Date and Time Stamp,Tag,% Open
3/24/2017 19:38,Filter 6 dsh valve postion,-0.03
3/24/2017 19:53,Filter 6 dsh valve postion,-0.02
3/24/2017 20:08,Filter 6 dsh valve postion,-0.025
3/24/2017 20:23,Filter 6 dsh valve postion,-0.025
3/24/2017 20:38,Filter 6 dsh valve postion,-0.02
3/24/2017 20:53,Filter 6 dsh valve postion,-0.01
3/24/2017 21:08,Filter 6 dsh valve postion,-0.025
3/24/2017 21:23,Filter 6 dsh valve postion,-0.01
3/24/2017 21:38,Filter 6 dsh valve postion,-0.01
3/24/2017 21:53,Filter 6 dsh valve postion,-0.02
3/24/2017 22:08,Filter 6 dsh valve postion,-0.01
3/24/2017 22:23,Filter 6 dsh valve postion,-0.015
3/24/2017 22:38,Filter 6 dsh valve postion,-0.025
3/24/2017 22:53,Filter 6 dsh valve postion,-0.015
3/24/2017 23:08,Filter 6 dsh valve postion,-0.03
3/24/2017 23:23,Filter 6 dsh valve postion,-0.02
3/24/2017 23:38,Filter 6 dsh valve postion,-0.035
3/24/2017 23:53,Filter 6 dsh valve postion,-0.02
3/25/2017 0:08,Filter 6 dsh valve postion,-0.03
3/25/2017 0:23,Filter 6 dsh valve postion,-0.04
3/25/2017 0:38,Filter 6 dsh valve postion,-0.035
3/25/2017 0:53,Filter 6 dsh valve postion,-0.03
3/25/2017 1:08,Filter 6 dsh valve postion,-0.02
3/25/2017 1:23,Filter 6 dsh valve postion,-0.035
3/25/2017 1:38,Filter 6 dsh valve postion,-0.035
3/25/2017 1:53,Filter 6 dsh valve postion,-0.02
3/25/2017 2:08,Filter 6 dsh valve postion,-0.05
3/25/2017 2:23,Filter 6 dsh valve postion,-0.05
3/25/2017 2:38,Filter 6 dsh valve postion,-0.015
3/25/2017 2:53,Filter 6 dsh valve postion,-0.03
3/25/2017 3:08,Filter 6 dsh valve postion,-0.03
3/25/2017 3:23,Filter 6 dsh valve postion,-0.02
3/25/2017 3:38,Filter 6 dsh valve postion,-0.02
3/25/2017 3:53,Filter 6 dsh valve postion,-0.02
3/25/2017 4:08,Filter 6 dsh valve postion,-0.04
3/25/2017 4:23,Filter 6 dsh valve postion,-0.015
3/25/2017 4:38,Filter 6 dsh valve postion,-0.01
3/25/2017 4:53,Filter 6 dsh valve postion,-0.055
3/25/2017 5:08,Filter 6 dsh valve postion,-0.005
3/25/2017 5:23,Filter 6 dsh valve postion,-0.02
3/27/2017 8:21,Filter 6 dsh valve postion,0
3/27/2017 8:36,Filter 6 dsh valve postion,-0.02
3/27/2017 8:51,Filter 6 dsh valve postion,-0.02
3/27/2017 9:06,Filter 6 dsh valve postion,-0.02
3/27/2017 9:21,Filter 6 dsh valve postion,-0.03
3/27/2017 9:36,Filter 6 dsh valve postion,-0.025
3/27/2017 9:52,Filter 6 dsh valve postion,-0.015
3/27/2017 10:07,Filter 6 dsh valve postion,-0.025
3/27/2017 10:22,Filter 6 dsh valve postion,-0.02
3/27/2017 10:37,Filter 6 dsh valve postion,-0.015
3/27/2017 10:52,Filter 6 dsh valve postion,-0.01
3/27/2017 11:07,Filter 6 dsh valve postion,-0.045
3/27/2017 11:22,Filter 6 dsh valve postion,-0.015
3/27/2017 11:37,Filter 6 dsh valve postion,-0.02
3/27/2017 11:52,Filter 6 dsh valve postion,-0.02
3/27/2017 12:07,Filter 6 dsh valve postion,-0.035
3/27/2017 12:22,Filter 6 dsh valve postion,-0.02
3/27/2017 12:37,Filter 6 dsh valve postion,-0.015
3/27/2017 12:52,Filter 6 dsh valve postion,-0.025
3/27/2017 13:07,Filter 6 dsh valve postion,-0.025
3/27/2017 13:22,Filter 6 dsh valve postion,3.996
3/27/2017 13:37,Filter 6 dsh valve postion,3.996
3/27/2017 13:52,Filter 6 dsh valve postion,-0.03
3/27/2017 14:07,Filter 6 dsh valve postion,-0.02
3/27/2017 14:22,Filter 6 dsh valve postion,-0.01
3/27/2017 14:37,Filter 6 dsh valve postion,-0.03
3/27/2017 14:52,Filter 6 dsh valve postion,-0.045
3/27/2017 15:07,Filter 6 dsh valve postion,-0.02
3/27/2017 15:22,Filter 6 dsh valve postion,-0.01
3/27/2017 15:37,Filter 6 dsh valve postion,-0.01
3/27/2017 15:52,Filter 6 dsh valve postion,-0.02
3/27/2017 16:07,Filter 6 dsh valve postion,-0.015
3/27/2017 16:22,Filter 6 dsh valve postion,-0.02
3/27/2017 16:37,Filter 6 dsh valve postion,-0.04
3/27/2017 16:52,Filter 6 dsh valve postion,-0.025
3/27/2017 17:07,Filter 6 dsh valve postion,-0.03
3/27/2017 17:22,Filter 6 dsh valve postion,-0.05
3/27/2017 17:37,Filter 6 dsh valve postion,-0.01
3/27/2017 17:52,Filter 6 dsh valve postion,-0.045
3/27/2017 18:07,Filter 6 dsh valve postion,-0.01
3/27/2017 18:22,Filter 6 dsh valve postion,-0.02
3/27/2017 18:37,Filter 6 dsh valve postion,-0.04
3/27/2017 18:52,Filter 6 dsh valve postion,-0.02
3/27/2017 19:07,Filter 6 dsh valve postion,-0.01
3/27/2017 19:22,Filter 6 dsh valve postion,0
3/27/2017 19:37,Filter 6 dsh valve postion,-0.02
3/27/2017 19:52,Filter 6 dsh valve postion,-0.015
3/27/2017 20:07,Filter 6 dsh valve postion,-0.02
3/27/2017 20:22,Filter 6 dsh valve postion,-0.04
3/27/2017 20:37,Filter 6 dsh valve postion,-0.01
3/27/2017 20:52,Filter 6 dsh valve postion,-0.01
3/27/2017 21:07,Filter 6 dsh valve postion,-0.05
3/27/2017 21:22,Filter 6 dsh valve postion,-0.015
3/27/2017 21:37,Filter 6 dsh valve postion,-0.02
3/27/2017 21:52,Filter 6 dsh valve postion,-0.02
3/27/2017 22:07,Filter 6 dsh valve postion,-0.015
3/27/2017 22:22,Filter 6 dsh valve postion,-0.01
3/27/2017 22:37,Filter 6 dsh valve postion,-0.02
3/27/2017 22:52,Filter 6 dsh valve postion,-0.015
3/27/2017 23:07,Filter 6 dsh valve postion,-0.01
3/27/2017 23:22,Filter 6 dsh valve postion,-0.04
3/27/2017 23:37,Filter 6 dsh valve postion,-0.04
3/27/2017 23:52,Filter 6 dsh valve postion,-0.02
3/28/2017 0:07,Filter 6 dsh valve postion,-0.02
3/28/2017 0:22,Filter 6 dsh valve postion,-0.035
3/28/2017 0:37,Filter 6 dsh valve postion,-0.02
3/28/2017 0:52,Filter 6 dsh valve postion,-0.005
3/28/2017 1:07,Filter 6 dsh valve postion,-0.025
3/28/2017 1:22,Filter 6 dsh valve postion,-0.045
3/28/2017 1:37,Filter 6 dsh valve postion,-0.025
3/28/2017 1:52,Filter 6 dsh valve postion,-0.03
3/28/2017 2:07,Filter 6 dsh valve postion,-0.04
3/28/2017 2:22,Filter 6 dsh valve postion,-0.015
3/28/2017 2:37,Filter 6 dsh valve postion,-0.03
3/28/2017 2:52,Filter 6 dsh valve postion,-0.035
3/28/2017 3:07,Filter 6 dsh valve postion,-0.015
3/28/2017 3:22,Filter 6 dsh valve postion,-0.01
3/28/2017 3:37,Filter 6 dsh valve postion,-0.01
3/28/2017 3:52,Filter 6 dsh valve postion,-0.05
3/28/2017 4:07,Filter 6 dsh valve postion,-0.025
3/28/2017 4:22,Filter 6 dsh valve postion,-0.035
3/28/2017 4:37,Filter 6 dsh valve postion,-0.02
3/28/2017 4:52,Filter 6 dsh valve postion,-0.03
3/28/2017 5:07,Filter 6 dsh valve postion,-0.04
3/28/2017 5:22,Filter 6 dsh valve postion,-0.005
3/28/2017 5:37,Filter 6 dsh valve postion,-0.045
3/28/2017 5:52,Filter 6 dsh valve postion,-0.01
3/28/2017 6:07,Filter 6 dsh valve postion,-0.04
3/28/2017 6:22,Filter 6 dsh valve postion,-0.015
3/28/2017 6:37,Filter 6 dsh valve postion,-0.01
3/28/2017 6:52,Filter 6 dsh valve postion,-0.055
3/28/2017 7:07,Filter 6 dsh valve postion,-0.025
3/28/2017 7:22,Filter 6 dsh valve postion,-0.03
3/28/2017 7:37,Filter 6 dsh valve postion,-0.03
3/28/2017 7:52,Filter 6 dsh valve postion,-0.025
3/28/2017 8:07,Filter 6 dsh valve postion,-0.015
3/28/2017 8:22,Filter 6 dsh valve postion,-0.015
3/28/2017 8:37,Filter 6 dsh valve postion,-0.025
3/28/2017 8:52,Filter 6 dsh valve postion,-0.035
3/28/2017 9:07,Filter 6 dsh valve postion,-0.05
3/28/2017 9:22,Filter 6 dsh valve postion,-0.02
3/28/2017 9:37,Filter 6 dsh valve postion,-0.04
3/28/2017 9:52,Filter 6 dsh valve postion,-0.025
3/28/2017 10:07,Filter 6 dsh valve postion,-0.015
3/28/2017 10:22,Filter 6 dsh valve postion,-0.015
3/28/2017 10:37,Filter 6 dsh valve postion,-0.015
3/28/2017 10:52,Filter 6 dsh valve postion,-0.02
3/28/2017 11:07,Filter 6 dsh valve postion,-0.015
3/28/2017 11:22,Filter 6 dsh valve postion,-0.03
3/28/2017 11:37,Filter 6 dsh valve postion,-0.025
3/28/2017 11:52,Filter 6 dsh valve postion,-0.02
3/28/2017 12:07,Filter 6 dsh valve postion,-0.045
3/28/2017 12:22,Filter 6 dsh valve postion,-0.02
3/28/2017 12:37,Filter 6 dsh valve postion,-0.035
3/28/2017 12:52,Filter 6 dsh valve postion,-0.04
3/28/2017 13:07,Filter 6 dsh valve postion,-0.025
3/28/2017 13:22,Filter 6 dsh valve postion,-0.025
3/28/2017 13:37,Filter 6 dsh valve postion,-0.035
3/28/2017 13:52,Filter 6 dsh valve postion,-0.025
3/28/2017 14:07,Filter 6 dsh valve postion,-0.025
3/28/2017 14:22,Filter 6 dsh valve postion,-0.05
3/28/2017 14:37,Filter 6 dsh valve postion,-0.025
3/28/2017 14:52,Filter 6 dsh valve postion,-0.05
3/28/2017 15:07,Filter 6 dsh valve postion,-0.02
3/28/2017 15:22,Filter 6 dsh valve postion,-0.02
3/28/2017 15:37,Filter 6 dsh valve postion,-0.05
3/28/2017 15:52,Filter 6 dsh valve postion,-0.01
3/28/2017 16:07,Filter 6 dsh valve postion,-0.045
3/28/2017 16:22,Filter 6 dsh valve postion,-0.02
3/28/2017 16:37,Filter 6 dsh valve postion,-0.015
3/28/2017 16:52,Filter 6 dsh valve postion,-0.025
3/28/2017 17:07,Filter 6 dsh valve postion,-0.025
3/28/2017 17:22,Filter 6 dsh valve postion,-0.025
3/28/2017 17:37,Filter 6 dsh valve postion,-0.03
3/28/2017 17:52,Filter 6 dsh valve postion,-0.035
3/28/2017 18:07,Filter 6 dsh valve postion,-0.02
3/28/2017 18:22,Filter 6 dsh valve postion,-0.02
3/28/2017 18:37,Filter 6 dsh valve postion,-0.02
3/28/2017 18:52,Filter 6 dsh valve postion,-0.025
3/28/2017 19:07,Filter 6 dsh valve postion,-0.015
3/28/2017 19:22,Filter 6 dsh valve postion,-0.035
3/28/2017 19:37,Filter 6 dsh valve postion,-0.045
3/28/2017 19:52,Filter 6 dsh valve postion,-0.02
3/28/2017 20:07,Filter 6 dsh valve postion,-0.025
3/28/2017 20:22,Filter 6 dsh valve postion,-0.03
3/28/2017 20:37,Filter 6 dsh valve postion,-0.035
3/28/2017 20:52,Filter 6 dsh valve postion,-0.02
3/28/2017 21:07,Filter 6 dsh valve postion,-0.025
3/28/2017 21:22,Filter 6 dsh valve postion,-0.02
3/28/2017 21:37,Filter 6 dsh valve postion,-0.03
3/28/2017 21:52,Filter 6 dsh valve postion,-0.01
3/28/2017 22:07,Filter 6 dsh valve postion,-0.015
3/28/2017 22:22,Filter 6 dsh valve postion,-0.015
3/28/2017 22:37,Filter 6 dsh valve postion,-0.01
3/28/2017 22:52,Filter 6 dsh valve postion,-0.01
3/28/2017 23:07,Filter 6 dsh valve postion,-0.015
3/28/2017 23:22,Filter 6 dsh valve postion,-0.05
3/28/2017 23:37,Filter 6 dsh valve postion,-0.02
3/28/2017 23:52,Filter 6 dsh valve postion,-0.025
3/29/2017 0:07,Filter 6 dsh valve postion,-0.035
3/29/2017 0:22,Filter 6 dsh valve postion,-0.015
3/29/2017 0:37,Filter 6 dsh valve postion,-0.02
3/29/2017 0:52,Filter 6 dsh valve postion,-0.02
3/29/2017 1:07,Filter 6 dsh valve postion,-0.02
3/29/2017 1:22,Filter 6 dsh valve postion,-0.005
3/29/2017 1:37,Filter 6 dsh valve postion,-0.015
3/29/2017 1:52,Filter 6 dsh valve postion,-0.025
3/29/2017 2:07,Filter 6 dsh valve postion,-0.03
3/29/2017 2:22,Filter 6 dsh valve postion,-0.045
3/29/2017 2:37,Filter 6 dsh valve postion,-0.01
3/29/2017 2:52,Filter 6 dsh valve postion,-0.02
3/29/2017 3:07,Filter 6 dsh valve postion,-0.045
3/29/2017 3:22,Filter 6 dsh valve postion,-0.025
3/29/2017 3:37,Filter 6 dsh valve postion,-0.02
3/29/2017 3:52,Filter 6 dsh valve postion,-0.03
3/29/2017 4:07,Filter 6 dsh valve postion,-0.04
3/29/2017 4:22,Filter 6 dsh valve postion,-0.02
3/29/2017 4:37,Filter 6 dsh valve postion,-0.04
3/29/2017 4:52,Filter 6 dsh valve postion,-0.02
3/29/2017 5:07,Filter 6 dsh valve postion,-0.01
3/29/2017 5:22,Filter 6 dsh valve postion,-0.045
3/29/2017 5:37,Filter 6 dsh valve postion,-0.015
3/29/2017 5:52,Filter 6 dsh valve postion,-0.015
3/29/2017 6:07,Filter 6 dsh valve postion,-0.025
3/29/2017 6:22,Filter 6 dsh valve postion,-0.02
3/29/2017 6:37,Filter 6 dsh valve postion,-0.045
3/29/2017 6:52,Filter 6 dsh valve postion,-0.03
3/29/2017 7:07,Filter 6 dsh valve postion,-0.03
3/29/2017 7:22,Filter 6 dsh valve postion,-0.03
3/29/2017 7:37,Filter 6 dsh valve postion,-0.03
3/29/2017 7:52,Filter 6 dsh valve postion,-0.04
3/29/2017 8:07,Filter 6 dsh valve postion,-0.015
3/29/2017 8:22,Filter 6 dsh valve postion,-0.01
3/29/2017 8:37,Filter 6 dsh valve postion,-0.025
3/29/2017 8:52,Filter 6 dsh valve postion,-0.015
3/29/2017 9:07,Filter 6 dsh valve postion,-0.03
3/29/2017 9:22,Filter 6 dsh valve postion,-0.05
3/29/2017 9:37,Filter 6 dsh valve postion,-0.03
3/29/2017 9:52,Filter 6 dsh valve postion,-0.01
3/29/2017 10:07,Filter 6 dsh valve postion,-0.015
3/29/2017 10:22,Filter 6 dsh valve postion,-0.025
3/29/2017 10:37,Filter 6 dsh valve postion,-0.01
3/29/2017 10:52,Filter 6 dsh valve postion,-0.025
3/29/2017 11:07,Filter 6 dsh valve postion,-0.02
3/29/2017 11:22,Filter 6 dsh valve postion,-0.025
3/29/2017 11:37,Filter 6 dsh valve postion,-0.02
3/29/2017 11:52,Filter 6 dsh valve postion,-0.02
3/29/2017 12:07,Filter 6 dsh valve postion,-0.03
3/29/2017 12:22,Filter 6 dsh valve postion,-0.015
3/29/2017 12:37,Filter 6 dsh valve postion,-0.03
3/29/2017 12:52,Filter 6 dsh valve postion,-0.03
3/29/2017 13:07,Filter 6 dsh valve postion,-0.025
3/29/2017 13:22,Filter 6 dsh valve postion,-0.02
3/29/2017 13:37,Filter 6 dsh valve postion,-0.015
3/29/2017 13:52,Filter 6 dsh valve postion,-0.04
3/29/2017 14:07,Filter 6 dsh valve postion,-0.015
3/29/2017 14:22,Filter 6 dsh valve postion,-0.02
3/29/2017 14:37,Filter 6 dsh valve postion,-0.025
3/29/2017 14:52,Filter 6 dsh valve postion,-0.04
3/29/2017 15:07,Filter 6 dsh valve postion,-0.025
3/29/2017 15:22,Filter 6 dsh valve postion,-0.055
3/29/2017 15:37,Filter 6 dsh valve postion,-0.045
3/29/2017 15:52,Filter 6 dsh valve postion,-0.01
3/29/2017 16:07,Filter 6 dsh valve postion,-0.02
3/29/2017 16:22,Filter 6 dsh valve postion,-0.02
3/29/2017 16:37,Filter 6 dsh valve postion,-0.02
3/29/2017 16:52,Filter 6 dsh valve postion,0.005
3/29/2017 17:07,Filter 6 dsh valve postion,-0.025
3/29/2017 17:22,Filter 6 dsh valve postion,-0.015
3/29/2017 17:37,Filter 6 dsh valve postion,-0.03
3/29/2017 17:52,Filter 6 dsh valve postion,-0.02
3/29/2017 18:07,Filter 6 dsh valve postion,-0.04
3/29/2017 18:22,Filter 6 dsh valve postion,-0.05
3/29/2017 18:37,Filter 6 dsh valve postion,-0.025
3/29/2017 18:52,Filter 6 dsh valve postion,-0.01
3/29/2017 19:07,Filter 6 dsh valve postion,-0.015
3/29/2017 19:22,Filter 6 dsh valve postion,-0.025
3/29/2017 19:37,Filter 6 dsh valve postion,-0.035
3/29/2017 19:52,Filter 6 dsh valve postion,-0.01
3/29/2017 20:07,Filter 6 dsh valve postion,-0.015
3/29/2017 20:22,Filter 6 dsh valve postion,-0.02
3/29/2017 20:37,Filter 6 dsh valve postion,-0.03
3/29/2017 20:52,Filter 6 dsh valve postion,-0.025
3/29/2017 21:07,Filter 6 dsh valve postion,-0.005
3/29/2017 21:22,Filter 6 dsh valve postion,-0.01
3/29/2017 21:37,Filter 6 dsh valve postion,-0.02
3/29/2017 21:52,Filter 6 dsh valve postion,-0.04
3/29/2017 22:07,Filter 6 dsh valve postion,-0.04
3/29/2017 22:22,Filter 6 dsh valve postion,-0.025
3/29/2017 22:37,Filter 6 dsh valve postion,-0.01
3/29/2017 22:52,Filter 6 dsh valve postion,-0.045
3/29/2017 23:07,Filter 6 dsh valve postion,-0.04
3/29/2017 23:22,Filter 6 dsh valve postion,-0.045
3/29/2017 23:37,Filter 6 dsh valve postion,-0.005
3/29/2017 23:52,Filter 6 dsh valve postion,-0.025
3/30/2017 0:07,Filter 6 dsh valve postion,-0.01
3/30/2017 0:22,Filter 6 dsh valve postion,-0.025
3/30/2017 0:37,Filter 6 dsh valve postion,-0.015
3/30/2017 0:52,Filter 6 dsh valve postion,-0.01
3/30/2017 1:07,Filter 6 dsh valve postion,-0.015
3/30/2017 1:22,Filter 6 dsh valve postion,-0.035
3/30/2017 1:37,Filter 6 dsh valve postion,-0.025
3/30/2017 1:52,Filter 6 dsh valve postion,-0.055
3/30/2017 2:07,Filter 6 dsh valve postion,-0.02
3/30/2017 2:22,Filter 6 dsh valve postion,-0.015
3/30/2017 2:37,Filter 6 dsh valve postion,-0.015
3/30/2017 2:52,Filter 6 dsh valve postion,-0.04
3/30/2017 3:07,Filter 6 dsh valve postion,-0.025
3/30/2017 3:22,Filter 6 dsh valve postion,-0.045
3/30/2017 3:37,Filter 6 dsh valve postion,-0.03
3/30/2017 3:52,Filter 6 dsh valve postion,-0.02
3/30/2017 4:07,Filter 6 dsh valve postion,-0.04
3/30/2017 4:22,Filter 6 dsh valve postion,-0.02
3/30/2017 4:37,Filter 6 dsh valve postion,-0.045
3/30/2017 4:52,Filter 6 dsh valve postion,-0.01
3/30/2017 5:07,Filter 6 dsh valve postion,-0.04
3/30/2017 5:22,Filter 6 dsh valve postion,-0.02
3/30/2017 5:37,Filter 6 dsh valve postion,-0.02
3/30/2017 5:52,Filter 6 dsh valve postion,-0.015
3/30/2017 6:07,Filter 6 dsh valve postion,-0.03
3/30/2017 6:22,Filter 6 dsh valve postion,-0.015
3/30/2017 6:37,Filter 6 dsh valve postion,-0.025
3/30/2017 6:52,Filter 6 dsh valve postion,-0.01
3/30/2017 7:07,Filter 6 dsh valve postion,-0.025
3/30/2017 7:22,Filter 6 dsh valve postion,-0.015
3/30/2017 7:37,Filter 6 dsh valve postion,-0.045
3/30/2017 7:52,Filter 6 dsh valve postion,-0.02
3/30/2017 8:07,Filter 6 dsh valve postion,-0.015
3/30/2017 8:22,Filter 6 dsh valve postion,-0.01
3/30/2017 8:37,Filter 6 dsh valve postion,-0.025
3/30/2017 8:52,Filter 6 dsh valve postion,-0.015
3/30/2017 9:07,Filter 6 dsh valve postion,-0.025
3/30/2017 9:22,Filter 6 dsh valve postion,-0.04
3/30/2017 9:37,Filter 6 dsh valve postion,-0.03
3/30/2017 9:52,Filter 6 dsh valve postion,-0.035
3/30/2017 10:07,Filter 6 dsh valve postion,-0.025
3/30/2017 10:22,Filter 6 dsh valve postion,-0.05
3/30/2017 10:37,Filter 6 dsh valve postion,-0.05
3/30/2017 10:52,Filter 6 dsh valve postion,-0.04
3/30/2017 11:07,Filter 6 dsh valve postion,-0.03
3/30/2017 11:22,Filter 6 dsh valve postion,-0.015
3/30/2017 11:37,Filter 6 dsh valve postion,-0.03
3/30/2017 11:52,Filter 6 dsh valve postion,-0.015
3/30/2017 12:07,Filter 6 dsh valve postion,-0.025
3/30/2017 12:22,Filter 6 dsh valve postion,-0.02
3/30/2017 12:37,Filter 6 dsh valve postion,-0.015
3/30/2017 12:52,Filter 6 dsh valve postion,-0.02
3/30/2017 13:07,Filter 6 dsh valve postion,-0.045
3/30/2017 13:22,Filter 6 dsh valve postion,-25.01
3/30/2017 13:37,Filter 6 dsh valve postion,-25.01
3/30/2017 13:52,Filter 6 dsh valve postion,-25.01
3/30/2017 14:07,Filter 6 dsh valve postion,-25.01
3/30/2017 14:22,Filter 6 dsh valve postion,-25.01
3/30/2017 14:37,Filter 6 dsh valve postion,-25.01
3/30/2017 14:52,Filter 6 dsh valve postion,-25.01
3/30/2017 15:07,Filter 6 dsh valve postion,-25.005
3/30/2017 15:22,Filter 6 dsh valve postion,-25.01
3/30/2017 15:37,Filter 6 dsh valve postion,-25.01
3/30/2017 15:52,Filter 6 dsh valve postion,-25.01
3/30/2017 16:07,Filter 6 dsh valve postion,-25.01
3/30/2017 16:22,Filter 6 dsh valve postion,-25.005
3/30/2017 16:37,Filter 6 dsh valve postion,-25.01
3/30/2017 16:52,Filter 6 dsh valve postion,-25.015
3/30/2017 17:07,Filter 6 dsh valve postion,-25.015
3/30/2017 17:23,Filter 6 dsh valve postion,-25.01
3/30/2017 17:38,Filter 6 dsh valve postion,-25.01
3/30/2017 17:53,Filter 6 dsh valve postion,-25.01
3/30/2017 18:08,Filter 6 dsh valve postion,-25.015
3/30/2017 18:23,Filter 6 dsh valve postion,-25.01
3/30/2017 18:38,Filter 6 dsh valve postion,-25.01
3/30/2017 18:53,Filter 6 dsh valve postion,-25.015
3/30/2017 19:08,Filter 6 dsh valve postion,-25.015
3/30/2017 19:23,Filter 6 dsh valve postion,-25.01
3/30/2017 19:38,Filter 6 dsh valve postion,-25.01
3/30/2017 19:53,Filter 6 dsh valve postion,-25.01
3/30/2017 20:08,Filter 6 dsh valve postion,-25.01
3/30/2017 20:23,Filter 6 dsh valve postion,-25.01
3/30/2017 20:38,Filter 6 dsh valve postion,-25.01
3/30/2017 20:53,Filter 6 dsh valve postion,-25.015
3/30/2017 21:08,Filter 6 dsh valve postion,-25.01
3/30/2017 21:23,Filter 6 dsh valve postion,-25.01
3/30/2017 21:38,Filter 6 dsh valve postion,-25.01
3/30/2017 21:53,Filter 6 dsh valve postion,-25.01
3/30/2017 22:08,Filter 6 dsh valve postion,-25.01
3/30/2017 22:23,Filter 6 dsh valve postion,-25.01
3/30/2017 22:38,Filter 6 dsh valve postion,-25.01
3/30/2017 22:53,Filter 6 dsh valve postion,-25.01
3/30/2017 23:08,Filter 6 dsh valve postion,-25.01
3/30/2017 23:23,Filter 6 dsh valve postion,-25.01
3/30/2017 23:38,Filter 6 dsh valve postion,-25.01
3/30/2017 23:53,Filter 6 dsh valve postion,-25.01
3/31/2017 0:08,Filter 6 dsh valve postion,-25.01
3/31/2017 0:23,Filter 6 dsh valve postion,-25.01
3/31/2017 0:38,Filter 6 dsh valve postion,-25.01
3/31/2017 0:53,Filter 6 dsh valve postion,-25.01
3/31/2017 1:08,Filter 6 dsh valve postion,-25.01
3/31/2017 1:23,Filter 6 dsh valve postion,-25.01
3/31/2017 1:38,Filter 6 dsh valve postion,-25.01
3/31/2017 1:53,Filter 6 dsh valve postion,-25.01
3/31/2017 2:08,Filter 6 dsh valve postion,-25.01
3/31/2017 2:23,Filter 6 dsh valve postion,-25.01
3/31/2017 2:38,Filter 6 dsh valve postion,-25.01
3/31/2017 2:53,Filter 6 dsh valve postion,-25.01
3/31/2017 3:08,Filter 6 dsh valve postion,-25.01
3/31/2017 3:23,Filter 6 dsh valve postion,-25.01
3/31/2017 3:38,Filter 6 dsh valve postion,-25.01
3/31/2017 3:53,Filter 6 dsh valve postion,-25.01
3/31/2017 4:08,Filter 6 dsh valve postion,-25.01
3/31/2017 4:23,Filter 6 dsh valve postion,-25.01
3/31/2017 4:38,Filter 6 dsh valve postion,-25.01
3/31/2017 4:53,Filter 6 dsh valve postion,-25.01
3/31/2017 5:08,Filter 6 dsh valve postion,-25.01
3/31/2017 5:23,Filter 6 dsh valve postion,-25.01
3/31/2017 5:38,Filter 6 dsh valve postion,-25.01
3/31/2017 5:53,Filter 6 dsh valve postion,-25.01
3/31/2017 6:08,Filter 6 dsh valve postion,-25.01
3/31/2017 6:23,Filter 6 dsh valve postion,-25.01
3/31/2017 6:38,Filter 6 dsh valve postion,-25.01
3/31/2017 6:53,Filter 6 dsh valve postion,-25.01
3/31/2017 7:08,Filter 6 dsh valve postion,-25.005
3/31/2017 7:23,Filter 6 dsh valve postion,-25.01
3/31/2017 7:38,Filter 6 dsh valve postion,-25.01
3/31/2017 7:53,Filter 6 dsh valve postion,-25.01
3/31/2017 8:08,Filter 6 dsh valve postion,-25.01
3/31/2017 8:23,Filter 6 dsh valve postion,-25.01
3/31/2017 8:38,Filter 6 dsh valve postion,-25.01
3/31/2017 8:53,Filter 6 dsh valve postion,-25.01
3/31/2017 9:08,Filter 6 dsh valve postion,-25.01
3/31/2017 9:23,Filter 6 dsh valve postion,-25.015
3/31/2017 9:38,Filter 6 dsh valve postion,-25.01
3/31/2017 9:53,Filter 6 dsh valve postion,-25.01
3/31/2017 10:08,Filter 6 dsh valve postion,-25.01
3/31/2017 10:23,Filter 6 dsh valve postion,-25.015
3/31/2017 10:38,Filter 6 dsh valve postion,-25.015
3/31/2017 10:53,Filter 6 dsh valve postion,-25.015
3/31/2017 11:08,Filter 6 dsh valve postion,-25.01
